"117176,148457"	7
"117176,150805"	1
"117176,151732"	4
"117176,15204"	21
"117176,153675"	1
"117176,154746"	2
"117176,15560"	7
"117176,157490"	1
"117176,16444"	2
"117176,19346"	12
"117176,21002"	2
"117176,21096"	2
"117176,21737"	3
"117176,23944"	1
"117176,25677"	1
"117176,25740"	4
"117176,29135"	2
"117176,29359"	1
"117176,29762"	3
"117176,30985"	7
"117176,32267"	8
"117176,33338"	2
"117176,34164"	2
"117176,35058"	2
"117176,36159"	14
"117176,3648"	1
"117176,37621"	3
"117176,38672"	5
"117176,40932"	6
"117176,41487"	1
"117176,41926"	1
"117176,44757"	5
"117176,44854"	3
"117176,46944"	2
"117176,481"	14
"117176,51383"	14
"117176,53708"	2
"117176,55236"	4
"117176,55783"	5
"117176,56238"	7
"117176,56951"	2
"117176,59391"	1
"117176,6075"	12
"117176,61718"	3
"117176,62180"	2
"117176,62199"	1
"117176,6550"	8
"117176,67200"	3
"117176,7570"	9
"117176,77969"	1
"117176,79050"	2
"117176,80247"	1
"117176,81693"	3
"117176,82658"	3
"117176,8407"	11
"117176,84824"	1
"117176,87103"	3
"117176,8932"	1
"117176,91"	5
"117176,92022"	4
"117176,92430"	2
"117176,92444"	2
"117176,99605"	7
"117176,99622"	1
"117178,62199"	1
"117178,6550"	7
"117180,15078"	2
"117180,6550"	5
"117184,6550"	10
"117186,125054"	2
"117186,21096"	2
"117186,6550"	5
"117188,62199"	1
"117190,6550"	2
"117194,160667"	3
"117194,6550"	3
"117194,92041"	2
"117196,6550"	2
"117198,62199"	1
"117198,6550"	9
"1172,102392"	3
"1172,103338"	1
"1172,1048"	1
"1172,106002"	1
"1172,107432"	1
"1172,110130"	1
"1172,115820"	12
"1172,118853"	1
"1172,119957"	1
"1172,121867"	3
"1172,122274"	1
"1172,123874"	1
"1172,124434"	1
"1172,124476"	9
"1172,125014"	1
"1172,133557"	1
"1172,134381"	2
"1172,136570"	1
"1172,136701"	3
"1172,136837"	1
"1172,138090"	6
"1172,138596"	3
"1172,141058"	2
"1172,14116"	1
"1172,148457"	2
"1172,150005"	1
"1172,150127"	1
"1172,151732"	7
"1172,151745"	1
"1172,153196"	4
"1172,15333"	2
"1172,156040"	1
"1172,156310"	1
"1172,160219"	1
"1172,160256"	1
"1172,160540"	11
"1172,17160"	1
"1172,17717"	1
"1172,20314"	1
"1172,20346"	10
"1172,21096"	3
"1172,23123"	1
"1172,24547"	2
"1172,28633"	2
"1172,3225"	1
"1172,34047"	15
"1172,35199"	1
"1172,3648"	4
"1172,37621"	5
"1172,38367"	6
"1172,39905"	1
"1172,4060"	1
"1172,40932"	10
"1172,41780"	3
"1172,49337"	1
"1172,50658"	1
"1172,50896"	2
"1172,55877"	2
"1172,61011"	1
"1172,61718"	5
"1172,61762"	1
"1172,61953"	3
"1172,62199"	1
"1172,6285"	6
"1172,63185"	1
"1172,64333"	3
"1172,6550"	10
"1172,67337"	4
"1172,68394"	1
"1172,70092"	2
"1172,74906"	1
"1172,75088"	6
"1172,75513"	1
"1172,79880"	2
"1172,80247"	1
"1172,8048"	1
"1172,80863"	1
"1172,84705"	2
"1172,84824"	1
"1172,85467"	1
"1172,86357"	5
"1172,8709"	1
"1172,87116"	1
"1172,91400"	1
"1172,91866"	1
"1172,9361"	1
"1172,93811"	1
"1172,94026"	1
"1172,98680"	5
"1172,98883"	1
"1173,101172"	6
"1173,10247"	1
"1173,103055"	2
"1173,105728"	2
"1173,105799"	3
"1173,107562"	6
"1173,110243"	1
"1173,113642"	2
"1173,117307"	3
"1173,119957"	1
"1173,122209"	2
"1173,122236"	1
"1173,132552"	3
"1173,14116"	22
"1173,146576"	2
"1173,150127"	1
"1173,150748"	4
"1173,156310"	1
"1173,160540"	3
"1173,21096"	3
"1173,28802"	3
"1173,31047"	10
"1173,35058"	3
"1173,60024"	2
"1173,6285"	7
"1173,63185"	3
"1173,6550"	6
"1173,6773"	8
"1173,70092"	1
"1173,81210"	2
"1173,84763"	1
"1173,85084"	1
"1173,88261"	3
"1173,90441"	1
"1173,96935"	1
"1173,97582"	2
"117300,6550"	3
"117302,6550"	6
"117306,6550"	1
"117308,40265"	2
"117308,61787"	1
"117308,6550"	3
"117310,156433"	5
"117310,62199"	1
"117310,6550"	3
"117310,96795"	3
"117312,108971"	1
"117312,125054"	2
"117312,25652"	1
"117312,6550"	4
"117314,11338"	1
"117314,62199"	1
"117314,6550"	8
"117318,6550"	1
"117320,6550"	3
"117322,2789"	2
"117322,60142"	1
"117322,6550"	6
"117324,62199"	1
"117324,6550"	5
"117326,6550"	3
"117334,131292"	1
"117334,137149"	1
"117334,33844"	2
"117334,6550"	2
"117336,6550"	1
"117338,6550"	8
"117342,6550"	1
"117344,131347"	4
"117344,148457"	5
"117344,155146"	7
"117344,6550"	6
"117346,6550"	3
"117350,6550"	12
"117352,62199"	1
"117354,6550"	1
"117358,6550"	7
"117360,6550"	12
"117364,103194"	3
"117364,118201"	7
"117364,5196"	1
"117364,62199"	1
"117366,6550"	8
"117368,100748"	3
"117368,55701"	2
"117368,6038"	2
"117368,62199"	1
"117368,6550"	5
"117370,31047"	9
"117370,6550"	1
"117372,125054"	2
"117372,154396"	1
"117372,25652"	1
"117372,59391"	3
"117372,6550"	2
"117372,7865"	2
"117372,86462"	4
"117372,88790"	1
"117374,31533"	3
"117374,6550"	6
"117376,62199"	1
"117415,62199"	1
"117415,6550"	2
"117420,6550"	3
"117420,86462"	1
"117424,6550"	9
"117424,70092"	1
"117424,83426"	17
"117426,6550"	6
"117428,6550"	2
"117430,6038"	3
"117430,62199"	1
"117432,62199"	1
"117432,6550"	4
"117434,131347"	5
"117434,141361"	25
"117434,15078"	3
"117434,154396"	1
"117434,22774"	2
"117434,33844"	2
"117434,47969"	16
"117434,49134"	7
"117434,56522"	4
"117434,63769"	8
"117434,6550"	6
"117434,76575"	3
"117434,83426"	10
"117436,6550"	1
"117438,100016"	2
"117438,101223"	6
"117438,115138"	4
"117438,135150"	3
"117438,141263"	6
"117438,161406"	1
"117438,44757"	2
"117438,46088"	1
"117438,47969"	6
"117438,5196"	2
"117438,55236"	6
"117438,60142"	1
"117438,62199"	1
"117438,6550"	7
"117438,72634"	3
"117438,77144"	2
"117438,78784"	2
"117438,79709"	3
"117438,82788"	5
"117440,141263"	3
"117440,6550"	4
"117442,141263"	3
"117442,6550"	3
"117442,70092"	2
"117444,101289"	3
"117444,101457"	2
"117444,10231"	1
"117444,11281"	1
"117444,114958"	4
"117444,118201"	9
"117444,120793"	2
"117444,123527"	12
"117444,12493"	1
"117444,135312"	1
"117444,136121"	5
"117444,137175"	4
"117444,139028"	1
"117444,139082"	2
"117444,140350"	2
"117444,141263"	3
"117444,141306"	1
"117444,160540"	18
"117444,162067"	4
"117444,19346"	16
"117444,21002"	5
"117444,31047"	10
"117444,3225"	1
"117444,35620"	1
"117444,43031"	3
"117444,55236"	3
"117444,60142"	2
"117444,60966"	4
"117444,62199"	1
"117444,6550"	12
"117444,68627"	1
"117444,78244"	6
"117444,80247"	1
"117444,87254"	2
"117444,9116"	1
"117446,131931"	1
"117446,141263"	2
"117446,47129"	1
"117446,6038"	5
"117446,6550"	6
"117448,141263"	3
"117448,6550"	4
"117450,6550"	9
"117450,85805"	10
"117450,90441"	3
"117454,6550"	4
"117456,16535"	1
"117456,31082"	3
"117456,33844"	4
"117456,62199"	1
"117456,6550"	6
"117456,79435"	3
"117458,6550"	5
"117460,129026"	6
"117460,60422"	2
"117460,6550"	9
"117462,129026"	2
"117462,6550"	10
"117462,83426"	6
"117464,102392"	1
"117464,52941"	1
"117464,6550"	3
"117466,110103"	6
"117466,125054"	1
"117466,131347"	10
"117466,136955"	1
"117466,13946"	1
"117466,149769"	3
"117466,161406"	3
"117466,33844"	3
"117466,59391"	3
"117466,6550"	21
"117466,72360"	1
"117466,75158"	1
"117466,9826"	5
"117468,133400"	1
"117470,109107"	1
"117470,133400"	2
"117472,133400"	1
"117472,6550"	1
"117474,141263"	4
"117474,6550"	7
"117476,6550"	1
"117484,131116"	1
"117484,62199"	1
"117484,6550"	2
"117486,6550"	3
"117488,33844"	3
"117488,6550"	3
"117488,90801"	1
"117490,6550"	1
"117494,6550"	4
"117496,6550"	3
"117498,114958"	4
"117498,152456"	1
"117498,62199"	1
"1175,100702"	1
"1175,103338"	1
"1175,103598"	1
"1175,105799"	4
"1175,106303"	1
"1175,107398"	1
"1175,107996"	2
"1175,108148"	1
"1175,109225"	1
"1175,110243"	3
"1175,111374"	4
"1175,112587"	1
"1175,114682"	1
"1175,115211"	2
"1175,11602"	2
"1175,117789"	3
"1175,11885"	1
"1175,119934"	2
"1175,119957"	1
"1175,11998"	1
"1175,121189"	7
"1175,12133"	2
"1175,122043"	1
"1175,122104"	1
"1175,122274"	1
"1175,126013"	4
"1175,127802"	7
"1175,130495"	2
"1175,13086"	1
"1175,131939"	1
"1175,133261"	3
"1175,133419"	1
"1175,135039"	4
"1175,137365"	1
"1175,137571"	2
"1175,138596"	3
"1175,138749"	6
"1175,139325"	6
"1175,139567"	1
"1175,14116"	11
"1175,141361"	15
"1175,143091"	3
"1175,145192"	1
"1175,145286"	1
"1175,146925"	1
"1175,150127"	3
"1175,150805"	7
"1175,152637"	5
"1175,155025"	1
"1175,156310"	1
"1175,159438"	5
"1175,159927"	7
"1175,161633"	1
"1175,162150"	1
"1175,17024"	1
"1175,17160"	1
"1175,20346"	1
"1175,21096"	4
"1175,21458"	1
"1175,2403"	1
"1175,26509"	1
"1175,26774"	3
"1175,28951"	6
"1175,3225"	1
"1175,34047"	11
"1175,35058"	2
"1175,35199"	1
"1175,35241"	2
"1175,38209"	6
"1175,39500"	8
"1175,4060"	1
"1175,40809"	7
"1175,41487"	1
"1175,41855"	1
"1175,42187"	1
"1175,42378"	4
"1175,42656"	1
"1175,4825"	1
"1175,4828"	1
"1175,48839"	1
"1175,5441"	1
"1175,54762"	10
"1175,55164"	7
"1175,56645"	2
"1175,60446"	1
"1175,61718"	6
"1175,61891"	2
"1175,62199"	2
"1175,62707"	1
"1175,6285"	11
"1175,64333"	3
"1175,6550"	11
"1175,66626"	1
"1175,66981"	10
"1175,71185"	1
"1175,73061"	1
"1175,74906"	1
"1175,76795"	1
"1175,8000"	2
"1175,80863"	1
"1175,83168"	1
"1175,8320"	9
"1175,84824"	1
"1175,86235"	3
"1175,86471"	1
"1175,94185"	1
"1175,94607"	2
"1175,97000"	32
"1175,97017"	1
"117500,6550"	3
"117502,6550"	4
"117506,62199"	1
"117506,6550"	3
"117511,108429"	2
"117511,159927"	3
"117511,62199"	1
"117511,6550"	3
"117513,62199"	1
"117515,21096"	3
"117515,62199"	2
"117515,6550"	5
"117517,104708"	3
"117517,122338"	3
"117517,21096"	1
"117517,33844"	4
"117517,62199"	1
"117517,6550"	2
"117519,6550"	4
"117521,6550"	7
"117525,62199"	1
"117525,6550"	3
"117529,101096"	1
"117529,102392"	1
"117529,102850"	4
"117529,105728"	6
"117529,107151"	11
"117529,109615"	3
"117529,113752"	1
"117529,113926"	3
"117529,116439"	2
"117529,119006"	1
"117529,120092"	5
"117529,120431"	1
"117529,121867"	3
"117529,123527"	10
"117529,126863"	3
"117529,127544"	7
"117529,127926"	1
"117529,12957"	2
"117529,129861"	3
"117529,130942"	2
"117529,134381"	1
"117529,135331"	1
"117529,136124"	3
"117529,136955"	3
"117529,13788"	5
"117529,138208"	1
"117529,13821"	3
"117529,138703"	3
"117529,139399"	5
"117529,140838"	49
"117529,141356"	3
"117529,141625"	3
"117529,144341"	2
"117529,146898"	2
"117529,148457"	16
"117529,149463"	17
"117529,150805"	1
"117529,151732"	7
"117529,155146"	21
"117529,156346"	27
"117529,158099"	3
"117529,160972"	4
"117529,161406"	5
"117529,18171"	4
"117529,21096"	3
"117529,21345"	4
"117529,25259"	1
"117529,26676"	4
"117529,27895"	3
"117529,28493"	4
"117529,3225"	7
"117529,33956"	3
"117529,34164"	3
"117529,3448"	9
"117529,35058"	2
"117529,35935"	2
"117529,40809"	3
"117529,41926"	2
"117529,43201"	26
"117529,4429"	5
"117529,44444"	27
"117529,46562"	1
"117529,47969"	18
"117529,50557"	3
"117529,51106"	2
"117529,51799"	9
"117529,51963"	1
"117529,53708"	1
"117529,53837"	10
"117529,5503"	5
"117529,55236"	6
"117529,57812"	2
"117529,59340"	6
"117529,60142"	2
"117529,60183"	7
"117529,6077"	1
"117529,61610"	6
"117529,61624"	12
"117529,61787"	2
"117529,62199"	1
"117529,6550"	16
"117529,66268"	4
"117529,68299"	1
"117529,70115"	13
"117529,70200"	15
"117529,72360"	2
"117529,72832"	1
"117529,75158"	2
"117529,77718"	3
"117529,78897"	6
"117529,82449"	2
"117529,83453"	2
"117529,86250"	5
"117529,86789"	3
"117529,92018"	13
"117529,97896"	11
"117529,98680"	2
"117531,4825"	1
"117531,6550"	1
"117533,108168"	3
"117533,111787"	3
"117533,115211"	2
"117533,118201"	7
"117533,119580"	5
"117533,121492"	3
"117533,125297"	2
"117533,131116"	4
"117533,13946"	6
"117533,141453"	5
"117533,142712"	4
"117533,144189"	5
"117533,148978"	4
"117533,152318"	3
"117533,153807"	1
"117533,155967"	2
"117533,158454"	2
"117533,16264"	3
"117533,16535"	1
"117533,17539"	3
"117533,20834"	2
"117533,21297"	3
"117533,24692"	3
"117533,31047"	1
"117533,34047"	11
"117533,35935"	2
"117533,37621"	1
"117533,44800"	3
"117533,46121"	1
"117533,48911"	1
"117533,49044"	14
"117533,57868"	30
"117533,60004"	3
"117533,60988"	14
"117533,610"	5
"117533,61973"	6
"117533,62199"	1
"117533,63854"	1
"117533,6516"	5
"117533,6550"	4
"117533,67200"	4
"117533,67207"	3
"117533,86656"	3
"117533,89989"	2
"117533,90507"	3
"117533,90908"	12
"117533,94239"	4
"117533,97087"	4
"117535,133400"	1
"117537,133400"	2
"117539,133400"	4
"117541,133400"	1
"117543,125128"	7
"117543,133400"	1
"117543,6550"	1
"117545,133400"	2
"117545,133412"	7
"117545,145442"	1
"117545,30216"	2
"117545,62199"	1
"117545,6550"	2
"117545,98956"	1
"117547,6550"	3
"117549,108294"	1
"117549,110583"	1
"117549,138114"	4
"117549,22774"	4
"117549,33844"	4
"117549,45798"	2
"117549,49120"	3
"117549,6550"	5
"117551,121987"	1
"117551,6550"	1
"117555,146461"	3
"117557,6550"	3
"117559,6550"	2
"117563,6550"	1
"117565,6550"	8
"117567,6550"	5
"117570,6550"	4
"117572,33844"	3
"117572,6550"	2
"117576,21156"	3
"117576,62199"	1
"117576,6550"	1
"117578,6550"	2
"117580,6550"	1
"117582,6550"	1
"117586,62199"	1
"117590,103729"	4
"117590,123661"	2
"117590,136164"	3
"117590,142781"	2
"117590,147750"	1
"117590,147804"	2
"117590,156346"	3
"117590,19346"	4
"117590,21096"	1
"117590,34164"	2
"117590,60142"	1
"117590,62199"	1
"117590,6550"	8
"117590,66865"	1
"117590,86789"	3
"117590,89163"	1
"117590,90441"	1
"117590,94195"	3
"117590,96795"	4
"117592,62199"	1
"117592,6550"	6
"117594,33844"	1
"117594,61175"	3
"117594,62199"	1
"117594,6550"	4
"117596,62199"	1
"117596,6550"	4
"117596,70092"	1
"117598,6550"	2
"1176,109560"	5
"1176,111107"	6
"1176,111155"	4
"1176,124537"	1
"1176,129468"	1
"1176,131440"	3
"1176,13344"	1
"1176,14116"	2
"1176,142651"	3
"1176,149129"	5
"1176,150127"	1
"1176,17333"	5
"1176,21096"	1
"1176,31563"	3
"1176,44616"	7
"1176,4809"	1
"1176,49309"	2
"1176,50330"	5
"1176,62199"	2
"1176,6285"	8
"1176,6550"	12
"1176,84824"	1
"1176,96109"	1
"117602,6550"	3
"117604,147677"	1
"117604,29021"	4
"117604,62199"	1
"117606,62199"	1
"117606,6550"	2
"117608,6550"	3
"117610,6550"	2
"117610,70092"	1
"117612,6550"	2
"117614,6550"	2
"117616,6550"	1
"117618,62199"	1
"117618,6550"	2
"117620,6550"	17
"117622,6550"	18
"117622,70092"	2
"117624,6550"	1
"117626,6550"	1
"117626,70092"	1
"117628,15078"	2
"117628,6550"	6
"117630,6550"	4
"117632,6550"	1
"117634,62199"	1
"117634,6550"	2
"117636,6550"	3
"117638,6550"	2
"117640,6550"	1
"117640,70092"	1
"117642,6550"	6
"117644,6550"	5
"117644,70092"	1
"117646,31047"	4
"117646,6550"	13
"117648,135039"	3
"117648,6550"	2
"117650,6550"	7
"117652,6550"	9
"117654,6550"	8
"117658,6550"	3
"117662,6550"	4
"117662,70092"	1
"117664,6550"	5
"117664,70092"	1
"117666,6550"	2
"117666,70092"	1
"117668,6550"	10
"117670,6550"	2
"117672,137571"	4
"117672,146898"	1
"117672,62199"	1
"117674,6550"	3
"117676,51283"	1
"117676,6550"	7
"117678,37282"	2
"117682,33844"	4
"117682,61718"	3
"117682,62199"	1
"117682,6550"	4
"117682,95673"	1
"117686,62199"	1
"117686,64333"	4
"117686,6550"	3
"117688,6550"	6
"117690,62199"	1
"117690,6550"	3
"117690,70092"	1
"117692,21096"	1
"117696,62199"	1
"117696,6550"	4
"117696,86891"	1
"117698,62199"	1
"117698,6550"	5
"1177,120793"	1
"1177,141263"	1
"1177,62199"	1
"1177,6285"	6
"1177,6550"	5
"1177,74796"	1
"117700,6550"	1
"117702,62199"	1
"117702,6550"	7
"117702,70092"	1
"117704,62199"	1
"117704,6550"	4
"117704,70092"	1
"117706,62199"	1
"117706,6550"	1
"117708,6550"	6
"117710,124818"	1
"117710,6550"	6
"117712,6550"	2
"117716,6550"	2
"117718,133710"	1
"117718,21096"	1
"117718,6550"	5
"117718,96795"	1
"117720,5692"	1
"117720,6550"	1
"117722,6550"	3
"117724,6550"	2
"117726,43764"	3
"117726,6550"	2
"117726,82540"	3
"117728,1696"	1
"117728,6550"	4
"117730,6550"	2
"117732,6550"	1
"117734,6550"	3
"117736,62199"	1
"117736,6550"	3
"117736,70092"	1
"117738,62199"	1
"117738,6550"	13
"117740,6550"	1
"117742,6550"	2
"117744,6550"	1
"117746,6550"	1
"117746,70092"	1
"117748,6550"	3
"117748,70092"	1
"117750,6550"	6
"117752,6550"	2
"117752,70092"	1
"117754,6550"	2
"117754,70092"	1
"117756,6550"	1
"1178,103660"	3
"1178,1048"	1
"1178,104992"	1
"1178,105728"	1
"1178,110954"	1
"1178,115336"	3
"1178,116857"	1
"1178,119957"	1
"1178,122032"	1
"1178,124528"	2
"1178,124537"	1
"1178,126258"	3
"1178,131050"	2
"1178,131116"	1
"1178,132770"	1
"1178,133412"	8
"1178,135039"	1
"1178,13821"	2
"1178,14116"	2
"1178,142111"	2
"1178,142822"	1
"1178,157860"	1
"1178,160540"	25
"1178,21096"	7
"1178,29316"	6
"1178,29799"	5
"1178,31225"	1
"1178,31502"	5
"1178,31872"	1
"1178,32922"	12
"1178,38608"	1
"1178,44326"	2
"1178,46562"	1
"1178,47745"	1
"1178,48607"	1
"1178,49134"	3
"1178,50115"	6
"1178,53015"	1
"1178,53708"	2
"1178,56827"	1
"1178,6038"	6
"1178,62180"	1
"1178,62199"	2
"1178,6285"	7
"1178,6550"	11
"1178,70092"	4
"1178,73565"	4
"1178,77093"	4
"1178,78244"	4
"1178,79880"	5
"1178,86235"	8
"1178,88261"	2
"1178,89320"	1
"1178,89977"	8
"1178,90691"	8
"1178,90908"	1
"1178,90965"	1
"1178,94026"	1
"1178,98936"	8
"117838,156433"	1
"117838,62199"	1
"117838,6550"	2
"117843,62199"	1
"117843,6550"	4
"117849,62199"	1
"117849,6550"	1
"117849,68634"	3
"117849,9770"	1
"117851,118668"	3
"117851,120226"	3
"117851,123621"	1
"117851,125054"	2
"117851,156346"	15
"117851,21096"	3
"117851,35058"	1
"117851,56716"	4
"117851,6038"	4
"117851,6077"	1
"117851,62199"	2
"117851,64333"	2
"117851,6550"	6
"117851,70092"	2
"117851,80247"	1
"117857,17160"	1
"117857,62199"	1
"117861,131347"	5
"117861,160540"	1
"117861,6550"	2
"117867,116926"	2
"117867,2403"	4
"117867,28270"	2
"117867,30216"	2
"117867,33844"	3
"117867,35935"	1
"117867,45004"	5
"117867,62199"	1
"117867,6550"	14
"117869,62199"	1
"117869,6550"	5
"117871,131347"	7
"117871,136955"	2
"117871,31047"	10
"117871,33844"	2
"117871,6550"	8
"117871,72360"	1
"117871,73151"	5
"117871,91"	3
"117871,91714"	2
"117873,139015"	8
"117873,61376"	5
"117873,6550"	1
"117875,6550"	1
"117877,118201"	14
"117877,13946"	4
"117877,142259"	2
"117877,150031"	3
"117877,150805"	1
"117877,6038"	5
"117877,62199"	2
"117877,6550"	15
"117877,96420"	1
"117879,62199"	1
"117881,100538"	2
"117881,101296"	3
"117881,10231"	5
"117881,107066"	6
"117881,113868"	3
"117881,113951"	5
"117881,115337"	5
"117881,120793"	2
"117881,121867"	2
"117881,126013"	1
"117881,127544"	3
"117881,134554"	2
"117881,142533"	4
"117881,151732"	3
"117881,15560"	8
"117881,16041"	3
"117881,20049"	2
"117881,24296"	3
"117881,29799"	2
"117881,32267"	8
"117881,33844"	5
"117881,34047"	16
"117881,34164"	2
"117881,35058"	2
"117881,51283"	2
"117881,61363"	1
"117881,61718"	4
"117881,62199"	2
"117881,6284"	1
"117881,63491"	2
"117881,6516"	2
"117881,6550"	6
"117881,80247"	1
"117881,94026"	1
"117881,9826"	3
"117883,133400"	1
"117885,111183"	2
"117885,125054"	3
"117885,134724"	3
"117885,6550"	3
"117887,1232"	1
"117887,123499"	1
"117887,123527"	7
"117887,125054"	1
"117887,129174"	3
"117887,136955"	1
"117887,141263"	3
"117887,142259"	1
"117887,143000"	4
"117887,151732"	1
"117887,160540"	1
"117887,21096"	4
"117887,22779"	3
"117887,2424"	1
"117887,25543"	3
"117887,57279"	3
"117887,62199"	1
"117887,6550"	10
"117887,72721"	2
"117889,100702"	1
"117893,102634"	1
"117893,47501"	3
"117893,6550"	1
"117895,100538"	4
"117895,103600"	1
"117895,103886"	2
"117895,118153"	1
"117895,118997"	4
"117895,125054"	1
"117895,136955"	2
"117895,137769"	2
"117895,140838"	12
"117895,147309"	1
"117895,15007"	1
"117895,20691"	6
"117895,21096"	2
"117895,27035"	1
"117895,3225"	6
"117895,3448"	6
"117895,36147"	3
"117895,52076"	1
"117895,60142"	4
"117895,6038"	4
"117895,6550"	19
"117895,67200"	2
"117895,74917"	1
"117895,75665"	2
"117895,78688"	2
"117895,90801"	1
"117895,91771"	1
"117895,93512"	1
"117897,134862"	1
"117897,6550"	8
"117899,6550"	1
"1179,102064"	2
"1179,104708"	4
"1179,107249"	1
"1179,112027"	1
"1179,114894"	1
"1179,117221"	3
"1179,118647"	1
"1179,122236"	1
"1179,124422"	1
"1179,133874"	1
"1179,134386"	7
"1179,137365"	2
"1179,147877"	3
"1179,148590"	1
"1179,155642"	1
"1179,156040"	1
"1179,160540"	2
"1179,21096"	4
"1179,21632"	1
"1179,22213"	1
"1179,23123"	1
"1179,23544"	1
"1179,29179"	1
"1179,31872"	1
"1179,38543"	1
"1179,44389"	1
"1179,55712"	1
"1179,55789"	1
"1179,56481"	1
"1179,57147"	1
"1179,60024"	4
"1179,61011"	1
"1179,62199"	1
"1179,64333"	1
"1179,6550"	8
"1179,6752"	1
"1179,70092"	1
"1179,74240"	1
"1179,76662"	1
"1179,80773"	1
"1179,84516"	1
"1179,86426"	1
"1179,91393"	1
"1179,93781"	1
"117901,6550"	2
"117903,6550"	3
"117905,62199"	1
"117905,6550"	1
"117907,162102"	2
"117907,3648"	1
"117907,62199"	1
"117907,67248"	3
"117909,4429"	2
"117909,6550"	5
"117911,62199"	1
"117911,67248"	2
"117918,6550"	5
"117920,22854"	4
"117922,6038"	4
"117922,70092"	1
"117924,6038"	5
"117924,62199"	1
"117928,62199"	1
"117928,6550"	16
"117930,62199"	2
"117930,6550"	4
"117932,15078"	3
"117954,6550"	1
"117956,62199"	1
"117956,6550"	2
"117958,6550"	6
"117962,62199"	4
"117962,70092"	1
"117964,106043"	3
"117964,62199"	1
"117964,6550"	2
"117966,6550"	4
"117966,70092"	1
"117975,6550"	1
"117977,62199"	1
"117977,6550"	3
"117979,62199"	1
"117981,62199"	1
"117981,6550"	3
"117985,6550"	5
"117995,6550"	2
"117997,6550"	5
"117999,6550"	1
"118,6550"	6
"118,70092"	1
"1180,62199"	1
"1180,6550"	1
"1180,72360"	1
"1180,79880"	2
"1180,99785"	1
"118003,6550"	8
"118006,70092"	1
"118008,6550"	3
"118008,70092"	1
"118010,6550"	1
"118013,6550"	2
"118017,62199"	2
"118017,6550"	5
"118019,6550"	4
"118021,6550"	1
"118023,62199"	1
"118025,62199"	1
"118025,6550"	5
"118040,6550"	2
"118040,70092"	1
"118042,6550"	1
"118050,6550"	1
"118052,6550"	1
"118054,6550"	1
"118057,6550"	2
"118057,66407"	2
"118082,113333"	1
"118082,11507"	3
"118082,126013"	2
"118082,127423"	2
"118082,13609"	11
"118082,137072"	2
"118082,13946"	3
"118082,146535"	2
"118082,148755"	2
"118082,21096"	5
"118082,25543"	1
"118082,28312"	1
"118082,30216"	2
"118082,31047"	10
"118082,3394"	6
"118082,42597"	2
"118082,4429"	3
"118082,63769"	8
"118082,6550"	6
"118082,83453"	1
"118082,8940"	2
"118082,92041"	2
"118082,95944"	2
"118082,97096"	2
"118085,137571"	1
"118085,1533"	3
"118085,161082"	3
"118085,62199"	1
"118091,115211"	2
"118091,62199"	1
"118093,6550"	8
"118095,62199"	1
"118097,6550"	2
"118097,79381"	1
"118099,6550"	4
"1181,6550"	3
"118101,153210"	2
"118101,22779"	3
"118101,53837"	2
"118101,62199"	2
"118101,6550"	2
"118103,22774"	2
"118103,43147"	2
"118103,6550"	7
"118105,62199"	4
"118109,105679"	2
"118109,15078"	2
"118109,6550"	9
"118111,6550"	2
"118115,62199"	1
"118115,6550"	1
"118117,12493"	1
"118117,6550"	7
"118133,62199"	1
"118166,117192"	5
"118166,17328"	2
"118166,62199"	1
"118173,6550"	2
"118175,6550"	1
"118175,70092"	1
"118177,653"	1
"118177,6550"	2
"118179,6550"	3
"118183,62199"	1
"118183,6550"	5
"118185,6550"	1
"118189,62199"	1
"118189,6550"	5
"118189,9281"	1
"118191,6550"	2
"118193,62199"	1
"118193,70092"	1
"118195,62199"	1
"118195,6550"	1
"118198,160540"	1
"118198,62199"	1
"118198,6550"	1
"118202,118201"	4
"118202,120092"	5
"118202,139015"	12
"118202,139321"	3
"118202,139567"	5
"118202,147750"	11
"118202,149769"	4
"118202,156629"	3
"118202,31047"	10
"118202,32250"	3
"118202,62199"	2
"118202,6550"	8
"118202,99289"	6
"118204,69894"	2
"118206,62199"	2
"118206,6550"	8
"118208,6550"	3
"118212,6550"	1
"118216,6550"	2
"118220,6550"	3
"118222,6550"	5
"118224,6550"	6
"118226,6550"	2
"118228,6550"	2
"118236,62199"	1
"118238,6550"	1
"118242,6550"	1
"118244,114297"	2
"118244,15200"	1
"118244,21096"	5
"118244,62199"	1
"118246,107677"	3
"118246,111155"	1
"118246,114660"	1
"118246,131116"	2
"118246,131347"	6
"118246,142533"	5
"118246,151732"	2
"118246,16535"	1
"118246,27933"	1
"118246,33844"	3
"118246,34047"	3
"118246,42496"	1
"118246,45004"	3
"118246,47166"	1
"118246,62199"	1
"118246,64537"	7
"118246,6550"	7
"118246,8519"	1
"118246,87116"	1
"118246,88261"	3
"118248,103055"	3
"118248,33844"	4
"118248,6550"	4
"118248,66865"	2
"118250,6550"	4
"118252,3394"	8
"118252,6550"	8
"118254,106303"	1
"118254,6550"	3
"118256,159048"	2
"118256,41608"	5
"118256,6550"	13
"118256,98680"	3
"118258,6550"	6
"118260,115211"	3
"118260,152937"	2
"118260,154396"	1
"118260,6550"	7
"118264,6550"	3
"118266,47969"	2
"118266,6550"	9
"118268,162102"	1
"118272,6550"	5
